fund_id,종목명,비중
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],엔비디아,22.2
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],TSMC,13.2
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],브로드컴,7.9
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],AMD,4.6
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],텍사스 인스트루먼트,4.3
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],퀄컴,4.2
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],어플라이드머티리얼즈,4.2
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],마이크론테크놀로지,4
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],애널로그디바이시스,4
삼성KODEX미국반도체MV증권상장지수투자신탁[주식],기타,31.400000000000006
미래에셋TIGER코스닥150바이오테크증권상장지수투자신탁(주식),알테오젠,27.34
미래에셋TIGER코스닥151바이오테크증권상장지수투자신탁(주식),HLB,15.65
미래에셋TIGER코스닥152바이오테크증권상장지수투자신탁(주식),리가켐바이오,5.44
미래에셋TIGER코스닥153바이오테크증권상장지수투자신탁(주식),삼천당제약,4.8
미래에셋TIGER코스닥154바이오테크증권상장지수투자신탁(주식),휴젤,3.17
미래에셋TIGER코스닥155바이오테크증권상장지수투자신탁(주식),오스코텍,3.01
미래에셋TIGER코스닥156바이오테크증권상장지수투자신탁(주식),셀트리온제약,2.84
미래에셋TIGER코스닥157바이오테크증권상장지수투자신탁(주식),HLB생명과학,2.59
미래에셋TIGER코스닥158바이오테크증권상장지수투자신탁(주식),에스티팜,2.48
미래에셋TIGER코스닥159바이오테크증권상장지수투자신탁(주식),기타,32.67999999999999
미래에셋TIGERS&P500레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),S&P500 스왑,14.87
미래에셋TIGERS&P501레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),S&P500 선물,11.9
미래에셋TIGERS&P502레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),S&P500 ETF,2.03
미래에셋TIGERS&P503레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),원화예금,70.57
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),엔비디아,13.98
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),브로드컴,10.69
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),AMD,8.03
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),TSMC,4.43
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),마이크론테크놀로지,4.27
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),마벭테크놀롤지,4.04
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),어플라이드머티리얼즈,4
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),인텔,3.98
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),램 리서치,3.98
미래에셋TIGER미국필라델피아반도체나스닥증권상장지수투자신탁(주식),기타,42.6
미래에셋TIGER미국테크TOP10INDXX증권상장지수투자신탁(주식),애플,22.21
미래에셋TIGER미국테크TOP11INDXX증권상장지수투자신탁(주식),마이크로소픝트,19.08
미래에셋TIGER미국테크TOP12INDXX증권상장지수투자신탁(주식),엔비디아,18.17
미래에셋TIGER미국테크TOP13INDXX증권상장지수투자신탁(주식),알파벳,12.63
미래에셋TIGER미국테크TOP14INDXX증권상장지수투자신탁(주식),아마존,10.05
미래에셋TIGER미국테크TOP15INDXX증권상장지수투자신탁(주식),메타,8.28
미래에셋TIGER미국테크TOP16INDXX증권상장지수투자신탁(주식),브로드컴,4.49
미래에셋TIGER미국테크TOP17INDXX증권상장지수투자신탁(주식),테슬라,3.61
미래에셋TIGER미국테크TOP18INDXX증권상장지수투자신탁(주식),AMD,1.48
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),애플,16.2
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),마이크로소프트,14.6
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),엔비디아,13.7
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),메타,5.7
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),알파벳A,4.4
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),알파벳C,3.7
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),브로드컴,3.7
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),TSMC,3.3
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),텐센트 홀딩스,1.6
KBRISE글로벌테크놀로지증권상장지수투자신탁(주식-파생형)(합성H),기타,33.099999999999994
미래에셋TIGER증권증권상장지수투자신탁(주식),메리츠금융지주,28.46
미래에셋TIGER증권증권상장지수투자신탁(주식),한국금융지주,16.21
미래에셋TIGER증권증권상장지수투자신탁(주식),삼성증권,14.22
미래에셋TIGER증권증권상장지수투자신탁(주식),미래에셋증권,12.37
미래에셋TIGER증권증권상장지수투자신탁(주식),NH투자증권,9.14
미래에셋TIGER증권증권상장지수투자신탁(주식),키움증권,8.89
미래에셋TIGER증권증권상장지수투자신탁(주식),신영증권,4.01
미래에셋TIGER증권증권상장지수투자신탁(주식),대신증권,2.32
미래에셋TIGER증권증권상장지수투자신탁(주식),한화투자증권,1.95
미래에셋TIGER증권증권상장지수투자신탁(주식),유진투자증권,1.28
삼성KODEX 미국빅테크10증권상장지수투자신탁[주식-파생형](H),테슬라,12.9
삼성KODEX 미국빅테크11증권상장지수투자신탁[주식-파생형](H),애플,12.4
삼성KODEX 미국빅테크12증권상장지수투자신탁[주식-파생형](H),메타,12
삼성KODEX 미국빅테크13증권상장지수투자신탁[주식-파생형](H),아마존,10.89
삼성KODEX 미국빅테크14증권상장지수투자신탁[주식-파생형](H),마이크로소프트,10.7
삼성KODEX 미국빅테크15증권상장지수투자신탁[주식-파생형](H),알파벳,10.68
삼성KODEX 미국빅테크16증권상장지수투자신탁[주식-파생형](H),스노우플레이크,10.34
삼성KODEX 미국빅테크17증권상장지수투자신탁[주식-파생형](H),브로드컴,10.07
삼성KODEX 미국빅테크18증권상장지수투자신탁[주식-파생형](H),엔비디아,10.03
다올글로벌빅테크1등주증권투자신탁[주식],애플,11.15
다올글로벌빅테크2등주증권투자신탁[주식],엔비디아,10.23
다올글로벌빅테크3등주증권투자신탁[주식],마이크로소프트,9.8
다올글로벌빅테크4등주증권투자신탁[주식],메타,9.56
다올글로벌빅테크5등주증권투자신탁[주식],알파벳,9.43
다올글로벌빅테크6등주증권투자신탁[주식],아마존,7.99
다올글로벌빅테크7등주증권투자신탁[주식],브로드컴,6.62
다올글로벌빅테크8등주증권투자신탁[주식],TSMC,6.06
다올글로벌빅테크9등주증권투자신탁[주식],SAP,2.89
다올글로벌빅테크10등주증권투자신탁[주식],기타,26.269999999999996
미래에셋TIGER미국나스닥100증권상장지수투자신탁(주식),애플,9.51
미래에셋TIGER미국나스닥101증권상장지수투자신탁(주식),마이크로소프트,8.29
미래에셋TIGER미국나스닥102증권상장지수투자신탁(주식),엔비디아,7.81
미래에셋TIGER미국나스닥103증권상장지수투자신탁(주식),브로드컴,5.07
미래에셋TIGER미국나스닥104증권상장지수투자신탁(주식),메타,4.88
미래에셋TIGER미국나스닥105증권상장지수투자신탁(주식),아마존,4.83
미래에셋TIGER미국나스닥106증권상장지수투자신탁(주식),코스트코,2.74
미래에셋TIGER미국나스닥107증권상장지수투자신탁(주식),테슬라,2.69
미래에셋TIGER미국나스닥108증권상장지수투자신탁(주식),알파벳A,2.56
미래에셋TIGER미국나스닥109증권상장지수투자신탁(주식),알파벳C,2.48
KB RISE 금융채액티브 증권 상장지수 투자신탁(채권),주식,0
KB RISE 금융채액티브 증권 상장지수 투자신탁(채권),채권,9.7
KB RISE 금융채액티브 증권 상장지수 투자신탁(채권),펀드,0
KB RISE 금융채액티브 증권 상장지수 투자신탁(채권),유동자산,5.3
KB RISE 금융채액티브 증권 상장지수 투자신탁(채권),기타,0
미래에셋TIGERCD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),주식,11.3
미래에셋TIGERCD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),채권,0
미래에셋TIGERCD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),펀드,0
미래에셋TIGERCD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),유동자산,22.2
미래에셋TIGERCD금리투자KIS특별자산상장지수투자신탁(CD-파생형)(합성),기타,63.5
키움 KOSEF 단기자금 증권상장지수투자신탁[채권],주식,0
키움 KOSEF 단기자금 증권상장지수투자신탁[채권],채권,98.5
키움 KOSEF 단기자금 증권상장지수투자신탁[채권],펀드,0
키움 KOSEF 단기자금 증권상장지수투자신탁[채권],유동자산,1.5
키움 KOSEF 단기자금 증권상장지수투자신탁[채권],기타,0
한화 PLUS KOFR금리특별자산상장지수투자신탁(금리),주식,2.1
한화 PLUS KOFR금리특별자산상장지수투자신탁(금리),채권,0
한화 PLUS KOFR금리특별자산상장지수투자신탁(금리),펀드,0
한화 PLUS KOFR금리특별자산상장지수투자신탁(금리),유동자산,97.9
한화 PLUS KOFR금리특별자산상장지수투자신탁(금리),기타,0
브이아이 뉴굿초이스 우량 단기 증권 투자신탁[채권] C-F,주식,0
브이아이 뉴굿초이스 우량 단기 증권 투자신탁[채권] C-F,채권,34.9
브이아이 뉴굿초이스 우량 단기 증권 투자신탁[채권] C-F,펀드,0
